Sourceid,Title,SJR,field,octile
21100407545,"International Journal for Crime, Justice and Social Democracy",0.357,33,5
21100416483,"Families, Relationships and Societies",0.278,33,5
21100421902,Iberoamerican Journal of Development Studies,0.327,33,5
21100425898,Fat Studies,0.336,33,5
21100427651,Language Dynamics and Change,0.289,33,5
21100427853,Politics and Governance,0.372,33,5
21100442094,Social Inclusion,0.395,33,5
21100447810,International Journal for Lesson and Learning Studies,0.324,33,5
21100451148,Bordon,0.344,33,5
21100454953,Mineral Economics,0.285,33,5
21100773741,"Journal of Policing, Intelligence and Counter Terrorism",0.365,33,5
21100779057,World Leisure Journal,0.291,33,5
21100779067,"Asia-Pacific Journal of Health, Sport and Physical Education",0.383,33,5
21100782417,Global Discourse,0.278,33,5
21100788974,Africa Review,0.298,33,5
21100790521,Polar Journal,0.286,33,5
21100793178,Psicoperspectivas,0.374,33,5
21100814517,"Space and Culture, India",0.308,33,5
21100820755,Zeitschrift fur Vergleichende Politikwissenschaft,0.298,33,5
21100824892,"Law, Innovation and Technology",0.309,33,5
21100834920,Journal of Education for Business,0.39,33,5
21100836847,Preventing School Failure,0.319,33,5
21100842666,Caucasus Survey,0.293,33,5
